Level,BulletCount,BulletSpeed,AttackInterval,EnemyTypes,YellowEnemyHP,RedEnemyHP,BlackEnemyHP
1,1,10,1,EnemyYellow,1,3,5
2,2,10,1,EnemyYellow,1,3,5
3,3,10,1,EnemyYellow,1,3,5
4,4,10,0.75,EnemyYellow/EnemyRed,1,3,5
5,4,10,0.75,EnemyYellow/EnemyRed,1,3,5
6,4,10,0.75,EnemyYellow/EnemyRed,1,3,5
7,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack,1,3,5
8,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack,1,3,5
9,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack,1,3,5
10,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack,1,3,5
11,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet,1,3,5
12,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet,1,3,5
13,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet,1,3,5
14,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet,1,3,5
15,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet,1,3,5
16,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
17,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
18,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
19,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
20,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
21,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
22,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
23,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
24,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
25,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
26,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
27,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
28,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
29,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
30,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
31,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
32,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
33,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
34,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
35,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
36,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
37,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
38,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
39,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
40,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
41,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
42,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
43,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
44,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
45,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
46,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
47,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
48,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
49,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
50,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
51,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
52,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
53,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
54,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
55,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
56,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
57,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
58,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
59,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
60,4,10,0.5,EnemyYellow/EnemyRed/EnemyBlack/RedBullet/BlackBullet,1,3,5
